product_id,product_name,category,price
18126,Product_18126,Toys,281.75
18127,Product_18127,Toys,68.44
18128,Product_18128,Clothing,2468.2
18129,Product_18129,Toys,4553.43
18130,Product_18130,Electronics,390.11
18131,Product_18131,Toys,312.9
18132,Product_18132,Office Supplies,561.46
18133,Product_18133,Office Supplies,792.15
18134,Product_18134,Office Supplies,2246.51
18135,Product_18135,Clothing,1989.07
18136,Product_18136,Clothing,1199.24
18137,Product_18137,Sports,3100.87
18138,Product_18138,Furniture,355.93
18139,Product_18139,Beauty,776.93
18140,Product_18140,Beauty,3162.68
18141,Product_18141,Furniture,2470.32
18142,Product_18142,Clothing,4197.15
18143,Product_18143,Furniture,2641.65
18144,Product_18144,Toys,1744.79
18145,Product_18145,Furniture,751.49
18146,Product_18146,Toys,4836.13
18147,Product_18147,Clothing,1980.74
18148,Product_18148,Toys,1267.87
18149,Product_18149,Office Supplies,4495.68
18150,Product_18150,Toys,2229.15
18151,Product_18151,Toys,1184.01
18152,Product_18152,Sports,2314.07
18153,Product_18153,Toys,4198.8
18154,Product_18154,Clothing,3632.18
18155,Product_18155,Clothing,3169.98
18156,Product_18156,Office Supplies,1037.02
18157,Product_18157,Toys,1702.64
18158,Product_18158,Clothing,1024.42
18159,Product_18159,Electronics,1750.03
18160,Product_18160,Toys,4779.67
18161,Product_18161,Beauty,1682.06
18162,Product_18162,Electronics,4620.96
18163,Product_18163,Sports,4486.01
18164,Product_18164,Clothing,1903.76
18165,Product_18165,Sports,3663.33
18166,Product_18166,Office Supplies,3331.55
18167,Product_18167,Sports,3506.22
18168,Product_18168,Sports,2159.32
18169,Product_18169,Furniture,3084.03
18170,Product_18170,Beauty,4133.99
18171,Product_18171,Toys,181.4
18172,Product_18172,Home & Kitchen,2101.36
18173,Product_18173,Home & Kitchen,275.52
18174,Product_18174,Sports,2615.86
18175,Product_18175,Sports,113.28
18176,Product_18176,Clothing,184.62
18177,Product_18177,Office Supplies,478.59
18178,Product_18178,Electronics,4756.82
18179,Product_18179,Electronics,1030.05
18180,Product_18180,Beauty,4085.38
18181,Product_18181,Home & Kitchen,4468.14
18182,Product_18182,Sports,4818.49
18183,Product_18183,Sports,2789.17
18184,Product_18184,Sports,2396.97
18185,Product_18185,Sports,2753.75
18186,Product_18186,Furniture,1407.22
18187,Product_18187,Sports,3337.5
18188,Product_18188,Toys,1338.65
18189,Product_18189,Home & Kitchen,872.9
18190,Product_18190,Sports,537.62
18191,Product_18191,Home & Kitchen,3289.23
18192,Product_18192,Electronics,485.16
18193,Product_18193,Sports,213.09
18194,Product_18194,Home & Kitchen,3685.04
18195,Product_18195,Clothing,1594.02
18196,Product_18196,Toys,1211.89
18197,Product_18197,Home & Kitchen,893.05
18198,Product_18198,Clothing,1357.65
18199,Product_18199,Home & Kitchen,3587.09
18200,Product_18200,Beauty,1259.52
18201,Product_18201,Electronics,2276.03
18202,Product_18202,Toys,158.77
18203,Product_18203,Sports,2117.67
18204,Product_18204,Home & Kitchen,3706.63
18205,Product_18205,Electronics,528.11
18206,Product_18206,Beauty,2229.28
18207,Product_18207,Office Supplies,4051.98
18208,Product_18208,Sports,1186.41
18209,Product_18209,Furniture,4900.67
18210,Product_18210,Beauty,357.32
18211,Product_18211,Furniture,4942.42
18212,Product_18212,Clothing,1342.6
18213,Product_18213,Office Supplies,2828.25
18214,Product_18214,Toys,3108.8
18215,Product_18215,Office Supplies,3065.2
18216,Product_18216,Clothing,4083.02
18217,Product_18217,Sports,4940.46
18218,Product_18218,Clothing,2314.74
18219,Product_18219,Clothing,4884.31
18220,Product_18220,Home & Kitchen,275.67
18221,Product_18221,Sports,1331.45
18222,Product_18222,Sports,4213.88
18223,Product_18223,Sports,3974.99
18224,Product_18224,Sports,1327.07
18225,Product_18225,Furniture,355.19
18226,Product_18226,Furniture,2803.14
18227,Product_18227,Beauty,3627.67
18228,Product_18228,Sports,2989.65
18229,Product_18229,Furniture,3258.38
18230,Product_18230,Beauty,979.71
18231,Product_18231,Sports,4421.06
18232,Product_18232,Toys,4947.02
18233,Product_18233,Beauty,3396.4
18234,Product_18234,Sports,2487.48
18235,Product_18235,Office Supplies,641.79
18236,Product_18236,Toys,676.02
18237,Product_18237,Furniture,1986.09
18238,Product_18238,Furniture,138.69
18239,Product_18239,Office Supplies,4998.21
18240,Product_18240,Furniture,269.66
18241,Product_18241,Electronics,2157.97
18242,Product_18242,Sports,3358.85
18243,Product_18243,Electronics,2061.51
18244,Product_18244,Electronics,1244.73
18245,Product_18245,Home & Kitchen,1644.83
18246,Product_18246,Office Supplies,2465.97
18247,Product_18247,Toys,3195.67
18248,Product_18248,Electronics,692.78
18249,Product_18249,Office Supplies,1449.53
18250,Product_18250,Beauty,4146.8
18251,Product_18251,Sports,4912.02
18252,Product_18252,Beauty,3970.33
18253,Product_18253,Home & Kitchen,808.5
18254,Product_18254,Toys,3919.73
18255,Product_18255,Home & Kitchen,1528.52
18256,Product_18256,Toys,4549.18
18257,Product_18257,Furniture,1115.0
18258,Product_18258,Clothing,848.56
18259,Product_18259,Sports,4638.77
18260,Product_18260,Sports,4066.25
18261,Product_18261,Beauty,1311.22
18262,Product_18262,Beauty,4478.17
18263,Product_18263,Home & Kitchen,3524.7
18264,Product_18264,Home & Kitchen,2812.38
18265,Product_18265,Electronics,4025.55
18266,Product_18266,Sports,3440.35
18267,Product_18267,Sports,2841.17
18268,Product_18268,Toys,3560.56
18269,Product_18269,Home & Kitchen,2807.76
18270,Product_18270,Sports,4360.33
18271,Product_18271,Toys,3408.98
18272,Product_18272,Home & Kitchen,3830.5
18273,Product_18273,Sports,4331.53
18274,Product_18274,Furniture,32.16
18275,Product_18275,Toys,3443.22
18276,Product_18276,Sports,2355.99
18277,Product_18277,Clothing,4540.25
18278,Product_18278,Electronics,2824.44
18279,Product_18279,Beauty,3241.41
18280,Product_18280,Office Supplies,4877.77
18281,Product_18281,Furniture,4445.18
18282,Product_18282,Toys,2807.81
18283,Product_18283,Electronics,4458.17
18284,Product_18284,Beauty,3181.76
18285,Product_18285,Sports,3979.28
18286,Product_18286,Sports,4262.06
18287,Product_18287,Electronics,4832.98
18288,Product_18288,Toys,4840.6
18289,Product_18289,Electronics,2571.53
18290,Product_18290,Furniture,3261.58
18291,Product_18291,Electronics,4944.75
18292,Product_18292,Sports,1972.53
18293,Product_18293,Office Supplies,439.17
18294,Product_18294,Beauty,1646.48
18295,Product_18295,Sports,4135.07
18296,Product_18296,Beauty,2231.97
18297,Product_18297,Sports,1699.8
18298,Product_18298,Beauty,2592.94
18299,Product_18299,Toys,2712.14
18300,Product_18300,Clothing,106.41
18301,Product_18301,Office Supplies,3013.63
18302,Product_18302,Electronics,442.01
18303,Product_18303,Home & Kitchen,3079.41
18304,Product_18304,Furniture,4017.93
18305,Product_18305,Office Supplies,1436.89
18306,Product_18306,Clothing,1729.3
18307,Product_18307,Office Supplies,3823.23
18308,Product_18308,Office Supplies,1082.79
18309,Product_18309,Office Supplies,1237.05
18310,Product_18310,Electronics,4666.04
18311,Product_18311,Clothing,3080.15
18312,Product_18312,Furniture,3546.95
18313,Product_18313,Beauty,4920.15
18314,Product_18314,Home & Kitchen,92.86
18315,Product_18315,Sports,2063.5
18316,Product_18316,Electronics,1393.1
18317,Product_18317,Electronics,2509.99
18318,Product_18318,Toys,1748.91
18319,Product_18319,Clothing,4810.69
18320,Product_18320,Beauty,940.09
18321,Product_18321,Clothing,1053.13
18322,Product_18322,Toys,628.64
18323,Product_18323,Toys,453.79
18324,Product_18324,Office Supplies,4270.67
18325,Product_18325,Office Supplies,3065.99
18326,Product_18326,Home & Kitchen,942.65
18327,Product_18327,Clothing,1526.94
18328,Product_18328,Electronics,2567.66
18329,Product_18329,Furniture,2842.08
18330,Product_18330,Toys,3631.28
18331,Product_18331,Home & Kitchen,4032.18
18332,Product_18332,Beauty,2739.56
18333,Product_18333,Office Supplies,2902.88
18334,Product_18334,Furniture,3771.77
18335,Product_18335,Office Supplies,107.0
18336,Product_18336,Furniture,4003.13
18337,Product_18337,Clothing,1949.02
18338,Product_18338,Electronics,4818.18
18339,Product_18339,Home & Kitchen,188.75
18340,Product_18340,Beauty,286.95
18341,Product_18341,Toys,4357.66
18342,Product_18342,Clothing,4586.41
18343,Product_18343,Office Supplies,3893.66
18344,Product_18344,Furniture,2495.52
18345,Product_18345,Sports,2072.34
18346,Product_18346,Electronics,2054.15
18347,Product_18347,Beauty,3844.41
18348,Product_18348,Toys,3123.31
18349,Product_18349,Furniture,276.91
18350,Product_18350,Clothing,3440.07
18351,Product_18351,Sports,4385.04
18352,Product_18352,Clothing,2663.08
18353,Product_18353,Office Supplies,2873.13
18354,Product_18354,Beauty,3152.59
18355,Product_18355,Furniture,2099.65
18356,Product_18356,Clothing,3902.09
18357,Product_18357,Clothing,4099.0
18358,Product_18358,Toys,2388.34
18359,Product_18359,Electronics,1842.48
18360,Product_18360,Toys,2807.05
18361,Product_18361,Furniture,2593.72
18362,Product_18362,Clothing,4318.66
18363,Product_18363,Furniture,2344.1
18364,Product_18364,Furniture,1357.7
18365,Product_18365,Electronics,1822.13
18366,Product_18366,Sports,3952.57
18367,Product_18367,Home & Kitchen,3333.9
18368,Product_18368,Sports,2091.63
18369,Product_18369,Home & Kitchen,4403.91
18370,Product_18370,Toys,1035.56
18371,Product_18371,Electronics,2632.76
18372,Product_18372,Office Supplies,1740.13
18373,Product_18373,Clothing,1080.52
18374,Product_18374,Beauty,4839.65
18375,Product_18375,Office Supplies,4226.99
18376,Product_18376,Sports,3254.33
18377,Product_18377,Clothing,1874.47
18378,Product_18378,Toys,3480.68
18379,Product_18379,Office Supplies,1339.98
18380,Product_18380,Toys,3807.69
18381,Product_18381,Office Supplies,4080.57
18382,Product_18382,Home & Kitchen,2060.04
18383,Product_18383,Toys,2903.94
18384,Product_18384,Furniture,3716.01
18385,Product_18385,Toys,2245.92
18386,Product_18386,Office Supplies,4156.48
18387,Product_18387,Beauty,2496.62
18388,Product_18388,Sports,4786.13
18389,Product_18389,Beauty,4946.73
18390,Product_18390,Electronics,3980.05
18391,Product_18391,Sports,3932.31
18392,Product_18392,Home & Kitchen,3978.81
18393,Product_18393,Office Supplies,685.57
18394,Product_18394,Beauty,1288.69
18395,Product_18395,Sports,1549.57
18396,Product_18396,Office Supplies,4348.68
18397,Product_18397,Toys,1436.71
18398,Product_18398,Beauty,1479.28
18399,Product_18399,Toys,2996.66
18400,Product_18400,Home & Kitchen,2631.09
18401,Product_18401,Clothing,3031.45
18402,Product_18402,Home & Kitchen,2176.02
18403,Product_18403,Office Supplies,1569.8
18404,Product_18404,Home & Kitchen,1235.25
18405,Product_18405,Furniture,70.32
18406,Product_18406,Office Supplies,392.28
18407,Product_18407,Clothing,500.95
18408,Product_18408,Electronics,2020.68
18409,Product_18409,Office Supplies,2338.31
18410,Product_18410,Sports,2557.73
18411,Product_18411,Electronics,2407.43
18412,Product_18412,Office Supplies,3065.95
18413,Product_18413,Electronics,548.88
18414,Product_18414,Electronics,4169.81
18415,Product_18415,Office Supplies,1382.08
18416,Product_18416,Sports,352.56
18417,Product_18417,Sports,1315.36
18418,Product_18418,Electronics,1855.91
18419,Product_18419,Clothing,404.44
18420,Product_18420,Office Supplies,1088.84
18421,Product_18421,Sports,2128.66
18422,Product_18422,Furniture,4099.97
18423,Product_18423,Home & Kitchen,1237.96
18424,Product_18424,Clothing,1524.83
18425,Product_18425,Office Supplies,1466.86
18426,Product_18426,Toys,1919.32
18427,Product_18427,Home & Kitchen,203.55
18428,Product_18428,Electronics,1493.88
18429,Product_18429,Sports,553.65
18430,Product_18430,Clothing,2834.15
18431,Product_18431,Clothing,3162.2
18432,Product_18432,Furniture,995.32
18433,Product_18433,Beauty,3597.87
18434,Product_18434,Sports,2704.63
18435,Product_18435,Clothing,3728.43
18436,Product_18436,Furniture,3815.38
18437,Product_18437,Toys,1661.92
18438,Product_18438,Furniture,4221.87
18439,Product_18439,Beauty,2012.0
18440,Product_18440,Office Supplies,3655.0
18441,Product_18441,Furniture,1007.89
18442,Product_18442,Sports,4720.47
18443,Product_18443,Sports,400.3
18444,Product_18444,Home & Kitchen,629.24
18445,Product_18445,Office Supplies,274.06
18446,Product_18446,Electronics,321.68
18447,Product_18447,Electronics,3428.85
18448,Product_18448,Home & Kitchen,1941.34
18449,Product_18449,Clothing,2375.12
18450,Product_18450,Furniture,2905.13
18451,Product_18451,Clothing,1496.7
18452,Product_18452,Toys,2549.61
18453,Product_18453,Toys,595.15
18454,Product_18454,Toys,1863.78
18455,Product_18455,Sports,2684.5
18456,Product_18456,Beauty,1718.42
18457,Product_18457,Clothing,4225.3
18458,Product_18458,Sports,2566.5
18459,Product_18459,Office Supplies,1121.84
18460,Product_18460,Clothing,3712.38
18461,Product_18461,Furniture,1646.1
18462,Product_18462,Electronics,2509.38
18463,Product_18463,Clothing,66.48
18464,Product_18464,Office Supplies,928.01
18465,Product_18465,Toys,3687.58
18466,Product_18466,Beauty,2214.77
18467,Product_18467,Toys,2570.42
18468,Product_18468,Beauty,3421.88
18469,Product_18469,Furniture,3720.64
18470,Product_18470,Furniture,2685.11
18471,Product_18471,Beauty,467.39
18472,Product_18472,Home & Kitchen,2852.16
18473,Product_18473,Beauty,1504.57
18474,Product_18474,Toys,1574.0
18475,Product_18475,Electronics,2684.51
18476,Product_18476,Toys,718.85
18477,Product_18477,Office Supplies,3257.79
18478,Product_18478,Electronics,1821.45
18479,Product_18479,Clothing,1180.84
18480,Product_18480,Electronics,4636.81
18481,Product_18481,Home & Kitchen,4594.62
18482,Product_18482,Electronics,2174.0
18483,Product_18483,Office Supplies,3376.21
18484,Product_18484,Beauty,3605.25
18485,Product_18485,Office Supplies,1631.05
18486,Product_18486,Furniture,441.13
18487,Product_18487,Clothing,4925.07
18488,Product_18488,Office Supplies,960.81
18489,Product_18489,Toys,3231.48
18490,Product_18490,Furniture,4004.8
18491,Product_18491,Toys,2580.26
18492,Product_18492,Toys,4475.33
18493,Product_18493,Clothing,2522.13
18494,Product_18494,Office Supplies,3891.26
18495,Product_18495,Sports,3457.78
18496,Product_18496,Sports,2142.97
18497,Product_18497,Home & Kitchen,1066.61
18498,Product_18498,Clothing,4013.93
18499,Product_18499,Sports,3081.47
18500,Product_18500,Clothing,1276.44
18501,Product_18501,Electronics,1264.32
18502,Product_18502,Furniture,3992.53
18503,Product_18503,Office Supplies,2791.16
18504,Product_18504,Office Supplies,1368.53
18505,Product_18505,Beauty,4412.77
18506,Product_18506,Electronics,4100.72
18507,Product_18507,Furniture,1957.55
18508,Product_18508,Electronics,2659.05
18509,Product_18509,Beauty,532.51
18510,Product_18510,Home & Kitchen,2860.69
18511,Product_18511,Home & Kitchen,945.61
18512,Product_18512,Home & Kitchen,3781.07
18513,Product_18513,Sports,4695.03
18514,Product_18514,Furniture,1240.57
18515,Product_18515,Clothing,957.74
18516,Product_18516,Electronics,648.86
18517,Product_18517,Toys,2378.35
18518,Product_18518,Electronics,423.29
18519,Product_18519,Beauty,1612.23
18520,Product_18520,Office Supplies,94.68
18521,Product_18521,Sports,3884.58
18522,Product_18522,Office Supplies,2391.87
18523,Product_18523,Office Supplies,385.25
18524,Product_18524,Clothing,4811.93
18525,Product_18525,Office Supplies,2674.82
18526,Product_18526,Sports,2402.19
18527,Product_18527,Furniture,3526.69
18528,Product_18528,Office Supplies,1776.78
18529,Product_18529,Toys,865.88
18530,Product_18530,Clothing,1348.95
18531,Product_18531,Toys,3228.22
18532,Product_18532,Office Supplies,469.21
18533,Product_18533,Home & Kitchen,703.29
18534,Product_18534,Beauty,4664.59
18535,Product_18535,Clothing,1473.32
18536,Product_18536,Beauty,660.78
18537,Product_18537,Electronics,4066.77
18538,Product_18538,Clothing,3386.52
18539,Product_18539,Beauty,3438.57
18540,Product_18540,Home & Kitchen,1847.02
18541,Product_18541,Sports,2000.9
18542,Product_18542,Sports,2373.88
18543,Product_18543,Beauty,2308.3
18544,Product_18544,Home & Kitchen,4027.37
18545,Product_18545,Electronics,240.28
18546,Product_18546,Toys,2202.75
18547,Product_18547,Furniture,3153.45
18548,Product_18548,Home & Kitchen,3817.44
18549,Product_18549,Furniture,4229.81
18550,Product_18550,Sports,864.57
18551,Product_18551,Toys,545.33
18552,Product_18552,Office Supplies,1454.95
18553,Product_18553,Electronics,2533.86
18554,Product_18554,Furniture,2000.09
18555,Product_18555,Beauty,1728.18
18556,Product_18556,Clothing,1588.05
18557,Product_18557,Office Supplies,1008.57
18558,Product_18558,Home & Kitchen,4673.16
18559,Product_18559,Sports,2615.03
18560,Product_18560,Clothing,549.55
18561,Product_18561,Home & Kitchen,1495.67
18562,Product_18562,Home & Kitchen,2016.2
18563,Product_18563,Furniture,172.06
18564,Product_18564,Home & Kitchen,2481.69
18565,Product_18565,Sports,2479.04
18566,Product_18566,Sports,753.38
18567,Product_18567,Clothing,2787.89
18568,Product_18568,Sports,1713.84
18569,Product_18569,Toys,3701.75
18570,Product_18570,Furniture,1771.58
18571,Product_18571,Toys,936.28
18572,Product_18572,Clothing,1544.04
18573,Product_18573,Toys,24.32
18574,Product_18574,Beauty,1580.77
18575,Product_18575,Home & Kitchen,4642.74
18576,Product_18576,Clothing,742.34
18577,Product_18577,Electronics,2800.78
18578,Product_18578,Furniture,976.28
18579,Product_18579,Home & Kitchen,2627.08
18580,Product_18580,Home & Kitchen,3620.63
18581,Product_18581,Office Supplies,2121.61
18582,Product_18582,Toys,235.57
18583,Product_18583,Beauty,370.24
18584,Product_18584,Office Supplies,4012.95
18585,Product_18585,Toys,521.11
18586,Product_18586,Clothing,2647.06
18587,Product_18587,Clothing,503.24
18588,Product_18588,Clothing,4735.41
18589,Product_18589,Beauty,1309.41
18590,Product_18590,Toys,1299.56
18591,Product_18591,Toys,3264.86
18592,Product_18592,Sports,4790.09
18593,Product_18593,Clothing,4887.34
18594,Product_18594,Beauty,1319.72
18595,Product_18595,Electronics,2063.23
18596,Product_18596,Clothing,348.02
18597,Product_18597,Electronics,4942.98
18598,Product_18598,Furniture,44.79
18599,Product_18599,Furniture,4771.13
18600,Product_18600,Office Supplies,3331.47
18601,Product_18601,Beauty,4604.75
18602,Product_18602,Clothing,3419.15
18603,Product_18603,Toys,3182.09
18604,Product_18604,Electronics,4609.57
18605,Product_18605,Office Supplies,2777.49
18606,Product_18606,Electronics,2898.3
18607,Product_18607,Sports,2329.04
18608,Product_18608,Office Supplies,568.75
18609,Product_18609,Beauty,136.24
18610,Product_18610,Beauty,1187.87
18611,Product_18611,Home & Kitchen,2113.32
18612,Product_18612,Home & Kitchen,3097.98
18613,Product_18613,Beauty,3038.23
18614,Product_18614,Office Supplies,2986.24
18615,Product_18615,Toys,3211.57
18616,Product_18616,Sports,330.1
18617,Product_18617,Toys,71.2
18618,Product_18618,Home & Kitchen,1529.2
18619,Product_18619,Electronics,4275.16
18620,Product_18620,Toys,1319.1
18621,Product_18621,Sports,341.44
18622,Product_18622,Clothing,39.78
18623,Product_18623,Office Supplies,2179.74
18624,Product_18624,Electronics,2889.79
18625,Product_18625,Home & Kitchen,4156.87
18626,Product_18626,Sports,704.92
18627,Product_18627,Furniture,4758.61
18628,Product_18628,Sports,1267.67
18629,Product_18629,Furniture,4249.29
18630,Product_18630,Toys,2444.97
18631,Product_18631,Furniture,817.89
18632,Product_18632,Furniture,1222.26
18633,Product_18633,Clothing,4815.95
18634,Product_18634,Office Supplies,2765.34
18635,Product_18635,Office Supplies,4803.85
18636,Product_18636,Office Supplies,4193.78
18637,Product_18637,Electronics,4570.99
18638,Product_18638,Office Supplies,3804.77
18639,Product_18639,Office Supplies,3022.43
18640,Product_18640,Electronics,1151.52
18641,Product_18641,Sports,4301.3
18642,Product_18642,Furniture,1417.93
18643,Product_18643,Beauty,3343.49
18644,Product_18644,Home & Kitchen,2063.84
18645,Product_18645,Furniture,394.54
18646,Product_18646,Home & Kitchen,3284.47
18647,Product_18647,Toys,3075.48
18648,Product_18648,Electronics,1852.5
18649,Product_18649,Office Supplies,288.84
18650,Product_18650,Beauty,220.19
18651,Product_18651,Office Supplies,2421.25
18652,Product_18652,Sports,1474.45
18653,Product_18653,Toys,308.27
18654,Product_18654,Office Supplies,1985.55
18655,Product_18655,Toys,1877.97
18656,Product_18656,Furniture,4758.57
18657,Product_18657,Beauty,4336.58
18658,Product_18658,Toys,136.84
18659,Product_18659,Sports,4149.91
18660,Product_18660,Clothing,2858.13
18661,Product_18661,Beauty,1201.37
18662,Product_18662,Office Supplies,3181.49
18663,Product_18663,Beauty,839.39
18664,Product_18664,Toys,1055.83
18665,Product_18665,Home & Kitchen,192.98
18666,Product_18666,Furniture,3247.42
18667,Product_18667,Office Supplies,2192.4
18668,Product_18668,Office Supplies,1766.94
18669,Product_18669,Furniture,1496.85
18670,Product_18670,Clothing,2417.71
18671,Product_18671,Beauty,1374.57
18672,Product_18672,Office Supplies,1284.18
18673,Product_18673,Electronics,4690.5
18674,Product_18674,Electronics,4785.21
18675,Product_18675,Furniture,1608.45
18676,Product_18676,Toys,2374.71
18677,Product_18677,Furniture,202.67
18678,Product_18678,Sports,394.26
18679,Product_18679,Sports,235.83
18680,Product_18680,Beauty,3212.8
18681,Product_18681,Office Supplies,896.45
18682,Product_18682,Furniture,2828.67
18683,Product_18683,Beauty,983.62
18684,Product_18684,Toys,2642.56
18685,Product_18685,Furniture,4932.69
18686,Product_18686,Home & Kitchen,4804.05
18687,Product_18687,Electronics,4129.99
18688,Product_18688,Clothing,4043.01
18689,Product_18689,Electronics,250.23
18690,Product_18690,Electronics,2824.29
18691,Product_18691,Clothing,2849.41
18692,Product_18692,Home & Kitchen,2649.24
18693,Product_18693,Beauty,3906.96
18694,Product_18694,Electronics,237.27
18695,Product_18695,Electronics,1035.61
18696,Product_18696,Home & Kitchen,4925.19
18697,Product_18697,Home & Kitchen,2328.68
18698,Product_18698,Home & Kitchen,4872.94
18699,Product_18699,Clothing,3872.83
18700,Product_18700,Sports,2892.08
18701,Product_18701,Office Supplies,4498.11
18702,Product_18702,Home & Kitchen,2383.15
18703,Product_18703,Home & Kitchen,280.81
18704,Product_18704,Electronics,499.26
18705,Product_18705,Office Supplies,4863.67
18706,Product_18706,Office Supplies,1976.96
18707,Product_18707,Home & Kitchen,1747.93
18708,Product_18708,Furniture,2814.3
18709,Product_18709,Sports,1585.67
18710,Product_18710,Furniture,2696.43
18711,Product_18711,Furniture,2916.92
18712,Product_18712,Electronics,3015.07
18713,Product_18713,Sports,3508.12
18714,Product_18714,Furniture,4990.46
18715,Product_18715,Toys,3125.6
18716,Product_18716,Toys,2746.32
18717,Product_18717,Furniture,2367.34
18718,Product_18718,Toys,1825.79
18719,Product_18719,Office Supplies,1748.83
18720,Product_18720,Electronics,2218.4
18721,Product_18721,Furniture,3683.93
18722,Product_18722,Sports,3557.52
18723,Product_18723,Furniture,2332.2
18724,Product_18724,Furniture,4983.2
18725,Product_18725,Electronics,606.59
18726,Product_18726,Home & Kitchen,1472.0
18727,Product_18727,Office Supplies,1799.85
18728,Product_18728,Beauty,4733.84
18729,Product_18729,Beauty,3333.77
18730,Product_18730,Electronics,3903.31
18731,Product_18731,Beauty,3972.21
18732,Product_18732,Electronics,114.77
18733,Product_18733,Office Supplies,709.58
18734,Product_18734,Office Supplies,2899.35
18735,Product_18735,Beauty,4742.56
18736,Product_18736,Clothing,4034.96
18737,Product_18737,Clothing,4288.46
18738,Product_18738,Clothing,2052.34
18739,Product_18739,Office Supplies,2505.18
18740,Product_18740,Clothing,1486.79
18741,Product_18741,Home & Kitchen,1280.46
18742,Product_18742,Office Supplies,4784.33
18743,Product_18743,Home & Kitchen,4225.59
18744,Product_18744,Electronics,1243.19
18745,Product_18745,Electronics,3627.46
18746,Product_18746,Beauty,1390.42
18747,Product_18747,Beauty,1636.53
18748,Product_18748,Sports,2575.17
18749,Product_18749,Sports,4215.49
18750,Product_18750,Office Supplies,3537.91
18751,Product_18751,Toys,4437.62
18752,Product_18752,Home & Kitchen,3872.37
18753,Product_18753,Clothing,584.12
18754,Product_18754,Sports,2751.63
18755,Product_18755,Toys,140.16
18756,Product_18756,Toys,3546.72
18757,Product_18757,Office Supplies,382.5
18758,Product_18758,Clothing,1230.43
18759,Product_18759,Furniture,1752.94
18760,Product_18760,Beauty,4764.42
18761,Product_18761,Beauty,3309.88
18762,Product_18762,Office Supplies,2485.4
18763,Product_18763,Furniture,1987.24
18764,Product_18764,Furniture,246.76
18765,Product_18765,Clothing,3973.07
18766,Product_18766,Furniture,1656.28
18767,Product_18767,Toys,3790.12
18768,Product_18768,Home & Kitchen,2425.92
18769,Product_18769,Beauty,1902.12
18770,Product_18770,Furniture,322.24
18771,Product_18771,Electronics,3780.14
18772,Product_18772,Electronics,202.79
18773,Product_18773,Clothing,1770.35
18774,Product_18774,Clothing,1141.84
18775,Product_18775,Home & Kitchen,4022.51
18776,Product_18776,Clothing,2996.34
18777,Product_18777,Furniture,4638.61
18778,Product_18778,Toys,549.66
18779,Product_18779,Furniture,3819.07
18780,Product_18780,Electronics,1691.41
18781,Product_18781,Beauty,2787.66
18782,Product_18782,Furniture,1847.56
18783,Product_18783,Electronics,1697.71
18784,Product_18784,Sports,4179.81
18785,Product_18785,Electronics,929.47
18786,Product_18786,Home & Kitchen,2046.66
18787,Product_18787,Office Supplies,4055.69
18788,Product_18788,Sports,1909.74
18789,Product_18789,Beauty,3369.67
18790,Product_18790,Clothing,2631.12
18791,Product_18791,Home & Kitchen,1485.31
18792,Product_18792,Furniture,3136.26
18793,Product_18793,Electronics,2922.78
18794,Product_18794,Furniture,2549.26
18795,Product_18795,Sports,2894.93
18796,Product_18796,Toys,4492.94
18797,Product_18797,Toys,1894.0
18798,Product_18798,Furniture,3852.79
18799,Product_18799,Home & Kitchen,1667.82
18800,Product_18800,Toys,406.28
18801,Product_18801,Toys,1404.54
18802,Product_18802,Toys,685.6
18803,Product_18803,Beauty,145.25
18804,Product_18804,Clothing,3844.09
18805,Product_18805,Furniture,3159.66
18806,Product_18806,Electronics,2423.97
18807,Product_18807,Beauty,1961.78
18808,Product_18808,Sports,530.13
18809,Product_18809,Beauty,1516.67
18810,Product_18810,Office Supplies,4029.5
18811,Product_18811,Toys,2898.17
18812,Product_18812,Furniture,2916.37
18813,Product_18813,Sports,967.33
18814,Product_18814,Clothing,1559.79
18815,Product_18815,Furniture,2643.46
18816,Product_18816,Toys,2914.46
18817,Product_18817,Furniture,3418.4
18818,Product_18818,Beauty,1492.11
18819,Product_18819,Office Supplies,1584.08
18820,Product_18820,Office Supplies,2014.16
18821,Product_18821,Toys,725.16
18822,Product_18822,Furniture,4441.05
18823,Product_18823,Toys,4809.71
18824,Product_18824,Toys,579.85
18825,Product_18825,Clothing,1040.04
18826,Product_18826,Sports,1396.22
18827,Product_18827,Furniture,1746.24
18828,Product_18828,Toys,3403.6
18829,Product_18829,Furniture,4714.24
18830,Product_18830,Toys,2432.24
18831,Product_18831,Home & Kitchen,2061.71
18832,Product_18832,Clothing,2167.38
18833,Product_18833,Home & Kitchen,1884.12
18834,Product_18834,Electronics,86.12
18835,Product_18835,Home & Kitchen,416.61
18836,Product_18836,Beauty,1693.68
18837,Product_18837,Clothing,3088.84
18838,Product_18838,Home & Kitchen,3111.27
18839,Product_18839,Toys,1914.29
18840,Product_18840,Home & Kitchen,948.03
18841,Product_18841,Beauty,4207.43
18842,Product_18842,Office Supplies,2188.32
18843,Product_18843,Toys,2540.73
18844,Product_18844,Toys,962.21
18845,Product_18845,Clothing,1500.95
18846,Product_18846,Electronics,748.1
18847,Product_18847,Furniture,534.17
18848,Product_18848,Electronics,4716.07
18849,Product_18849,Beauty,4901.05
18850,Product_18850,Beauty,4507.06
18851,Product_18851,Clothing,4364.87
18852,Product_18852,Sports,2266.99
